generator1;generator2;generator3;generator4;5_6;5_8;5_9;6_7;7_8;external1;consumer1;8_9;consumer2;external2;convergence
150.0;540.0;320.0;182.0;-213.89561850342773;103.90738980373304;259.98822808022004;326.1043788891407;-8.301367575406031;563.8485712738293;90.55717473295799;156.08082519305015;121.52519629302134;416.06905234028335;[ True]
197.0;480.0;660.0;105.0;-224.3934420804863;122.4302896358588;298.96315167568014;255.60655510173126;91.21717436822432;743.2461121466705;81.1432678206054;176.5328372229939;142.11462599756658;475.4959878311775;[ True]
171.0;400.0;420.0;165.0;-161.36053838903837;88.37091560338726;243.98962214562783;238.6394593193219;11.091962774184827;566.3190382510572;81.22845775943769;155.6187108559161;108.84416682331634;399.6083321156372;[ True]
175.0;440.0;680.0;180.0;-207.808851508282;91.35201023086573;291.4568405017917;232.19114571117504;66.96972568047397;758.6362200639543;86.58519917572693;200.10482277544284;138.21691228517773;491.56166218081034;[ True]
138.0;520.0;360.0;145.0;-216.39915737571403;108.3175285032498;246.0816282999052;303.6008401464227;21.11587317660936;542.7257111616257;99.75925535107136;137.764076562244;136.669324453803;383.84570399478724;[ True]
138.0;400.0;320.0;102.0;-164.63992090053057;109.97152054610659;192.6683999115521;235.36007725082004;39.25137589690891;397.31347592909964;118.79522508689621;82.69685618806447;168.52603982004234;275.365255474326;[ True]
175.0;520.0;320.0;134.0;-204.39977701262475;137.8809646051217;241.5188118576231;315.6002206583672;26.680514383322357;475.4750783781042;133.4446275230915;103.63788972521854;194.92358870672814;345.15670080111175;[ True]
135.0;580.0;360.0;104.0;-247.80858195054142;142.92801178417793;239.88056966573657;332.19141559702234;58.545208531666916;492.3308393581662;141.31536731990224;96.95254307147964;208.52067670992787;336.83311195946067;[ True]
135.0;560.0;640.0;130.0;-270.6688434820251;127.38115690995262;278.287685929759;289.33115369595527;108.71878878785002;688.8196039603496;131.79276027462123;150.90649940609094;215.19344559120827;429.1941843528083;[ True]
154.0;460.0;380.0;127.0;-189.93188129851345;124.81462026911741;219.1172605286431;270.068116587777;44.678377491214206;452.4010686875792;152.98867002617408;94.30270578177748;202.1902914823008;313.4199655980227;[ True]
184.0;460.0;440.0;127.0;-190.122838996704;138.62476421753306;235.4980742244307;269.87715880653;58.8704566142534;488.1151320408509;162.8915697165414;96.87328280307312;227.62193751874958;332.37135627450067;[ True]
191.0;420.0;500.0;197.0;-173.21713923269408;111.6986220233902;252.51851656010157;246.78285843599426;38.13290294818622;572.2912625311842;136.35869240902;140.81992102279878;206.01160329519547;393.3384367060338;[ True]
176.0;440.0;460.0;175.0;-181.2833178939845;105.4957927239258;251.7875245316565;258.7166797261736;28.0624253446313;572.4333954893225;118.22085835864736;146.29171095804207;162.26650643388538;398.0792346011118;[ True]
174.0;520.0;420.0;137.0;-214.6756324927391;128.50391314869114;260.171718727478;305.324364986764;37.85521638780975;561.3624886447902;126.10665946535644;131.66777313932212;171.69135574808874;391.83949098255516;[ True]
193.0;460.0;320.0;111.0;-177.41280938327907;134.51404567690693;235.89876314233325;282.58718843358673;29.33968236637755;468.0078689687859;105.23963670591452;101.38470165669148;173.46902585219257;337.28346404089297;[ True]
144.0;460.0;640.0;108.0;-224.8661752141856;111.41690548903084;257.44926909644056;235.1338222646353;101.14928420777201;650.6632239448029;123.32131344634138;146.03234694460912;174.5338420953354;403.48161512463514;[ True]
107.0;560.0;620.0;121.0;-275.0541909422022;117.36259166280931;264.69159868468154;284.9458062986868;107.47095400320958;666.8205809364198;130.65427071343868;147.32897415874496;198.50457082627383;412.02057189526187;[ True]
114.0;540.0;400.0;105.0;-243.57648989229511;131.4497936633261;226.12669575831498;296.42350776947427;78.60281386432999;494.0832752523114;123.73741823311106;94.6768878504468;220.37571917321603;320.80358286429896;[ True]
137.0;560.0;680.0;160.0;-270.0011564371249;109.97559018084708;297.02556553840697;289.99884054980566;89.97795106069836;761.1035171423571;118.91737159280638;187.04997256739688;172.9035678459031;484.0755370075908;[ True]
109.0;540.0;300.0;131.0;-226.45295589930538;116.62147051811662;218.8314849227931;313.547041812421;29.527333387905987;452.7788906183037;131.2408174661685;102.21002545278247;174.93877791393933;321.0415096380027;[ True]
123.0;460.0;440.0;120.0;-209.71219587807653;113.2658004627797;219.4463949183197;250.28780192682626;72.69023345882702;504.49778611212855;113.09978189028385;106.18058559094028;199.77544780872051;325.62697976347783;[ True]
167.0;480.0;500.0;105.0;-213.55985485458714;126.21570562629532;254.3441486180524;266.44014269948775;73.33543589609755;583.9364391352643;109.16826711237478;128.12843724089822;176.42270366681083;382.47258499234977;[ True]
193.0;580.0;540.0;103.0;-254.23042083839783;136.07543929048566;311.1549807881448;325.76957613743406;64.53628898442919;725.8502583402595;75.38302812881768;175.07953982663358;128.5321876335842;486.234519518818;[ True]
158.0;460.0;500.0;112.0;-204.52993559389594;101.53790595152631;260.9920289868832;255.4700618751262;50.59779286478528;630.4979842709487;74.37428412813169;159.4540862900907;104.6816118085216;420.4461143332154;[ True]
168.0;580.0;520.0;171.0;-251.76061278628282;105.46852180589347;314.29209019567315;328.23938408112696;28.98972807392269;760.9289340456187;58.32072125238839;208.82359421517768;96.63465473392435;523.115683238942;[ True]
194.0;520.0;400.0;124.0;-209.01164307135312;121.8747115751028;281.13693079792176;310.9883542434606;19.89797428343245;619.5594019694878;71.53097743895086;159.2622140901843;106.51047101589216;440.39914390370467;[ True]
171.0;580.0;460.0;146.0;-245.36992157924598;113.7831189039645;302.5868019334222;334.63007541537513;24.52293546289343;704.7171016222302;65.3900376947755;188.80369281087812;95.50236069156745;491.3904936417558;[ True]
184.0;400.0;560.0;174.0;-174.5954288886584;88.66481503579712;269.9306131249465;225.40456859516362;37.85572327466675;670.3178779246706;77.23096671505103;181.2657739370079;119.25476359033131;451.19638606164636;[ True]
157.0;560.0;600.0;191.0;-251.88143793179358;101.42721171559104;307.4542254481027;308.11855899237173;45.190058051664664;764.6982666160503;98.23023359209213;206.0270060162204;131.59026284271098;513.4812303115272;[ True]
149.0;580.0;400.0;169.0;-242.65392524268216;114.98260832194937;276.6713162723917;337.34607195686874;20.29045685587861;620.3391921997496;96.716422374076;161.68872171845527;142.58434269225222;438.3600370014673;[ True]
170.0;400.0;460.0;147.0;-167.53427874375842;100.94618914021908;236.5880889985324;232.46571904351262;36.01474367808575;543.8866008437726;112.56437400132471;135.64188222409624;148.319049969719;372.22997039169434;[ True]
167.0;440.0;600.0;163.0;-199.7183031674284;97.90986298089227;268.808439492077;240.28169426034302;57.34640273409389;667.9520925714164;114.98319828364008;170.8986052171479;147.35765974650954;439.7070437254641;[ True]
101.0;480.0;480.0;155.0;-223.1648550105804;92.76346763001108;231.4013868450661;256.83514259579385;59.093191208722324;567.7703752413913;109.97157561600584;138.63787862121978;168.218779581807;370.03926462322494;[ True]
100.0;560.0;400.0;158.0;-244.7382157287913;101.05705630734757;243.68115888191292;315.261781690899;30.533505073260216;559.4628589501763;125.265417200676;142.62410913389596;146.96645156632553;386.3052671347637;[ True]
182.0;580.0;460.0;175.0;-241.8524401365408;126.50880866132151;297.343630755863;338.14755694312663;30.213606073817143;669.226944524319;98.7070057515992;170.83485977265732;160.88755415750072;468.17848947603767;[ True]
112.0;540.0;480.0;141.0;-246.81526223533038;102.57332500591616;256.24193663906027;293.1847351069552;56.203837055632704;619.7830154167689;97.19788206837364;153.66859108907218;146.10857026326087;409.91052679495385;[ True]
151.0;560.0;500.0;124.0;-248.99659900477903;120.13560154176771;279.8609968015066;311.00339818904223;58.128795911416255;657.4405693614426;95.43403231178488;159.72539866696124;142.53899803998812;439.5863944724264;[ True]
136.0;440.0;540.0;121.0;-206.08068608152539;96.27287229070811;245.8078131825387;233.91931150027713;68.43431116981463;613.3119197174351;92.17308000358628;149.53492302671103;136.17225976609583;395.3427353167722;[ True]
187.0;560.0;400.0;175.0;-222.46244092003448;125.11135795038173;284.3510822808926;337.53755631475644;10.0362836878796;612.8667706828877;114.6345014243335;159.2397086189531;150.9079322541283;443.59078990585647;[ True]
130.0;480.0;440.0;180.0;-208.8661632573317;95.54689690052143;243.31926577207813;271.1338342998658;33.27925965952961;572.1432902373557;105.71128388334931;147.77237013632416;161.05378574325215;391.0916350264991;[ True]
186.0;460.0;620.0;101.0;-215.47066604002376;127.02458601184256;274.446079339296;244.5293313781223;97.96591565732544;667.2549419631546;99.30847307424659;147.4214663960307;178.56903459942035;421.86754478330215;[ True]
112.0;400.0;520.0;124.0;-192.25846368566468;83.3245739708588;220.9338891717293;207.74153411149842;67.84154160082305;563.9940140064916;95.90597793841576;137.60929146044202;137.55682350297656;358.54317982080744;[ True]
191.0;500.0;560.0;103.0;-222.39644081644283;126.94307073023576;286.45336937036393;277.603556460418;71.73597817211285;677.2099033957195;88.6576742297118;159.51029919404772;142.16874897370982;445.9636675613442;[ True]
163.0;540.0;660.0;148.0;-253.8299412854119;112.94129333501554;303.8886471941518;286.17005571265224;80.60118081901106;766.3845638722215;99.18431025792593;190.94734307051158;150.59513023907428;494.8359891487719;[ True]
184.0;440.0;560.0;190.0;-191.2249777918504;98.60389878183894;276.62107828325384;248.77501959835163;41.053774904658304;673.7092939769308;94.01195004807067;178.01721286834598;151.64046003431625;454.6382901396697;[ True]
107.0;520.0;480.0;139.0;-238.03366843453026;91.7647124675046;253.2689553721593;281.9663289355752;47.83208663843733;624.1095480145052;90.02469370642444;161.50422802747318;117.09257034830921;414.77318245873045;[ True]
127.0;520.0;540.0;107.0;-243.79466049056126;98.84655675578794;271.94810307755216;276.2053367466873;66.43584123045241;684.5870759440247;65.18241890976128;173.1015575816067;99.18083963375858;445.04965965169214;[ True]
154.0;460.0;600.0;110.0;-216.52391453966857;94.52690869553707;275.99700513702567;243.47608276844142;67.57474971888293;706.5118851278363;69.38944720461804;181.4700764023377;90.6315812243737;457.4670805127446;[ True]
164.0;400.0;420.0;152.0;-164.71380746115653;86.20351853178092;242.51028829549733;235.28619024435253;15.631132177188555;570.7550353228647;68.90002220123895;156.3067678001719;97.52788221103992;398.8170552101578;[ True]
138.0;400.0;320.0;149.0;-161.17534241321275;81.54710033596099;217.62824153037067;238.82465547401105;3.8978022128588177;493.68832385915323;61.238528962079144;136.08114640987202;98.36375551444063;353.70938715167426;[ True]
102.0;540.0;520.0;102.0;-256.86856433290006;99.62227240253472;259.24629133277597;283.13143295526567;73.35941146364277;651.8537737274899;77.91824714737331;159.62403938882468;115.35764375444786;418.8703297655311;[ True]
167.0;420.0;320.0;192.0;-157.46572291981903;89.58657824075998;234.87914407751228;262.5342748521379;-15.482003840296356;509.9822059386392;88.03407231430563;145.29254716163766;120.81202656449396;380.171690397204;[ True]
188.0;540.0;520.0;149.0;-229.65998080200782;115.83460216364278;301.8253778790373;310.34001627489164;35.154593228224364;708.9615220251005;86.22390035718153;185.9907621994817;113.99843234779732;487.8161389871038;[ True]
158.0;560.0;660.0;146.0;-261.9898734108384;111.95978342607556;308.03008922372624;298.01012351719487;75.93946543315155;776.1101453718117;105.96051194796524;196.07028863906433;137.8289593523597;504.1003767254026;[ True]
157.0;580.0;500.0;159.0;-252.0776532460569;113.51677679792164;295.56087573501355;327.92234378551416;37.672056299847306;697.3211516890497;92.92913516259077;182.04410076586518;128.1447314972538;477.604975424786;[ True]
112.0;480.0;460.0;132.0;-219.40922199772984;97.82265228260046;233.58656917187986;260.5907756156289;56.64111587949253;561.7554434048917;102.1942158109558;135.76389048142497;150.6998770511994;369.35045881304285;[ True]
146.0;400.0;340.0;164.0;-159.4069304276525;93.6222024554032;211.7847274506461;240.59306754325743;12.43605982565763;460.5457823442894;107.61122497079485;118.16252147531073;151.89574024195957;329.9472481879305;[ True]
122.0;400.0;380.0;134.0;-173.52889870541645;91.32057211262457;204.20832610471848;226.47109928378623;38.37835784859677;468.36221507624674;99.73052593107504;112.8877481943398;150.81118123339553;317.09607358259115;[ True]
131.0;500.0;340.0;126.0;-210.60840979099015;109.55865144636013;232.04975781413097;289.3915878710879;30.77547319150981;507.80743205967775;90.80868219217524;122.49108592564663;143.84303811069643;354.54084293531685;[ True]
111.0;440.0;340.0;127.0;-187.64990891689936;88.41464762956188;210.23526079644398;252.3500889514331;23.714474391575614;477.590968094059;91.0446460522845;121.82060062927955;117.30852081518606;332.0558606747258;[ True]
105.0;560.0;420.0;134.0;-251.9680005187322;104.80492273344973;252.16307721989662;308.03199683175063;48.740909529819966;595.6202568933145;83.6708298860311;147.35812148042783;140.18771008908178;399.52119778830263;[ True]
129.0;500.0;500.0;141.0;-225.95539287481392;95.78276133723142;259.1726309102509;274.04460450748957;47.69350900819212;633.6458380557398;92.70525684707441;163.3898326955869;121.08643691349151;422.5624626518552;[ True]
185.0;520.0;400.0;150.0;-209.1654672138074;120.06389300077228;274.1015735396676;310.8345301483118;18.394852296722537;600.5717753073521;91.86790201718438;154.0376683812919;134.4210761836299;428.1392409624755;[ True]
194.0;520.0;560.0;193.0;-221.20986746604814;105.55107683689673;309.6587898263385;298.79012955806024;27.97084636495697;745.845091766134;84.97419071110522;204.1077374054176;122.41418489319722;513.7665260878849;[ True]
191.0;460.0;660.0;187.0;-207.0958436895936;93.3886574246278;304.70718544828213;252.90415342022084;47.580359002316435;774.9245977450089;90.3991958818486;211.31851560774842;116.65049991537005;516.0256999094479;[ True]
104.0;580.0;320.0;185.0;-242.01718525462445;93.96427815133065;252.0529065358133;337.98281206976554;-2.0013240450797807;566.2288147846489;93.75532088239098;158.08861676574512;118.87433659285496;410.14152237279717;[ True]
166.0;560.0;520.0;144.0;-243.610721571394;115.11060591800724;294.50011493393777;316.3892755095032;42.332027494013204;695.6112268241161;98.44602054812692;179.38950297020492;122.05312962104132;473.88961683791837;[ True]
115.0;480.0;460.0;180.0;-214.1891659389811;93.62447181466493;235.56469356963382;265.8108316589018;42.002773333550586;561.4478988462554;122.36015896754174;141.94021721071888;173.68702728290538;377.50490992509424;[ True]
112.0;480.0;540.0;199.0;-223.56352328168973;82.75177018418508;252.81175248021;256.43647413292035;49.87883291078626;642.8104918880601;103.74714871506843;170.0599718761754;161.57063047110822;422.8717234018072;[ True]
188.0;420.0;380.0;142.0;-163.41727675602928;108.12026423211924;243.29701190207348;256.58272099376063;14.954787277665694;528.6052768749756;93.02265636170586;135.17675071197215;129.89830015903672;378.4737617726707;[ True]
119.0;560.0;640.0;135.0;-273.1986228988004;100.54151917350607;291.65710302472667;286.80137409347225;86.93888572611849;760.8270016495337;79.0354859652854;191.11559947134262;131.36480459041175;482.7727013996396;[ True]
113.0;560.0;580.0;135.0;-267.03428140603387;97.11279982045991;282.921480912432;292.96571565588687;71.1813660939521;725.7202272557123;76.06412160674289;185.808687676047;117.48547741664068;468.73016752433404;[ True]
198.0;460.0;680.0;169.0;-210.3876887217661;102.88222985421496;305.5054580533857;249.61230840261283;63.65764961040148;774.4095001095694;91.54515788345242;202.62319621589725;132.9166823761928;508.1286531377515;[ True]
186.0;420.0;440.0;168.0;-168.51961572992116;99.66951748440985;254.85009758069032;251.48038189632047;16.70878951503907;581.9199654875454;92.85162634582872;155.18056155268738;129.19774474085685;410.03065822351755;[ True]
120.0;500.0;400.0;107.0;-220.921975529306;114.61943164049984;226.30254338628865;279.0780221676523;56.46336336873647;506.13206923604514;116.48258912241194;111.6830785096325;166.39971594361862;337.9856211221366;[ True]
171.0;560.0;360.0;132.0;-228.29330200416427;139.37631516014338;259.9169862528053;331.7066954436193;35.96287572020863;536.9612794898584;118.78253979473727;120.54069727211865;186.79849298491203;380.4576826615772;[ True]
183.0;400.0;580.0;150.0;-178.09952520149469;108.24774840673328;252.8517761386204;221.90047246088318;64.44682343965074;606.5066571710469;130.94699123512194;144.60401738162443;178.0905538126336;397.4557926314812;[ True]
114.0;480.0;600.0;122.0;-236.52021486090928;107.04478535397115;243.47542893972323;243.47978266642602;100.08518507421921;616.4219648986181;126.97263207978048;136.43067092496915;192.69929888070786;379.90609899491477;[ True]
193.0;420.0;360.0;172.0;-158.05066183004556;120.84387930828557;230.2067819500964;261.94933606808917;16.945108645195774;465.87782760430207;139.12639941757914;109.36292594890888;200.42606145272117;339.56970714161116;[ True]
105.0;580.0;400.0;174.0;-253.97608945264363;115.98187046666894;242.9942184661613;326.0239079779205;43.93405592656785;540.9530281026919;141.1368235070124;127.01237637813496;206.90354938324955;370.0065939948295;[ True]
178.0;400.0;340.0;103.0;-159.84915232768756;129.29657607516108;208.552575757272;240.1508457719175;48.994905643197896;416.05944073759264;115.0964990254636;79.25597633391108;202.0355049525657;287.80855144086684;[ True]
129.0;500.0;620.0;197.0;-237.413717765696;92.52410990595881;273.88960718308505;262.5862794701592;67.35152335911097;703.972111155075;111.26264425947598;181.36547874698402;175.510153724995;455.25508490246654;[ True]
111.0;460.0;480.0;143.0;-212.6040485305994;94.8382568959873;228.76579109769023;247.395949143128;60.0463590880238;556.667195248802;110.68239428141041;133.9275137097867;163.95710165828345;362.69330398278686;[ True]
166.0;440.0;380.0;199.0;-172.70847194700667;99.12411680144608;239.58435454485118;267.2915257656917;4.541108087607316;525.0459239680308;117.70449324929348;140.46023642539078;162.2049878043055;380.04459012344887;[ True]
169.0;580.0;500.0;180.0;-248.9778305077061;124.4776897676087;293.5001400373842;331.0221665787788;42.4333532871891;673.9784888282599;114.61032385658257;169.02245312135955;177.88858914090562;462.5225921154171;[ True]
116.0;440.0;440.0;164.0;-195.11222380176014;96.77564458818134;214.33657871475052;244.88777404346212;47.00009190348093;496.4585290679675;141.4291526217124;117.56092332846151;190.21481260489952;331.8975012892635;[ True]
150.0;540.0;400.0;124.0;-229.39803156377064;133.92609027745434;245.47194073932565;310.6019659916885;52.722160409006946;521.285775139931;136.59403000448654;111.54582313104171;199.10242697842256;357.0177630549707;[ True]
109.0;440.0;640.0;159.0;-221.3762389872671;81.44894548031263;248.9272928887912;218.6237584926133;84.20144229999596;668.0853666546546;106.33694884939337;167.478319788971;157.1720672734499;416.4056117350938;[ True]
112.0;420.0;420.0;110.0;-191.41857971319638;99.77383142628682;203.6447478197083;228.5814182472433;62.6110233181993;473.99751493497774;111.9728795541592;103.87088857526984;168.5139656683366;307.5156356926197;[ True]
137.0;420.0;500.0;159.0;-189.7639646174751;94.4865633883438;232.277400654746;230.23603311539318;54.0145221949326;561.8735111667927;114.34799920835242;137.79082773741897;169.71025722083084;370.0682275584081;[ True]
170.0;540.0;560.0;143.0;-241.9699367285621;127.6068255222508;284.36311052129275;298.03006048677065;71.54671551022466;669.4223420403927;117.06100230064972;156.75626940251198;185.39727089792572;441.1193789257589;[ True]
100.0;400.0;460.0;154.0;-185.2323027195742;81.94913528848006;203.28316694831003;214.7676952224149;52.41373906986106;498.36488855662316;123.98906712142107;121.33402343909763;167.02885036615297;324.61718965064193;[ True]
198.0;540.0;320.0;111.0;-206.90182120258652;140.07634507705964;264.8254754996017;333.09817627618963;13.879942801982704;528.203659364773;111.01457368601204;124.749127167878;140.2071600674608;389.5746017921072;[ True]
154.0;420.0;300.0;124.0;-166.1378066455202;108.17156595398696;211.96624018511443;253.8621913342912;20.447201733539305;440.00275612796236;93.41223310112505;103.7946601285638;148.8241070374463;315.76089960378687;[ True]
172.0;580.0;400.0;135.0;-239.4568189486813;128.4316612503402;283.02515703072623;340.54317824995974;27.345301299299926;619.5573990066939;93.64047741465146;154.59347748378104;136.18348431821596;437.6186335275312;[ True]
135.0;520.0;340.0;150.0;-214.82774855795415;104.72469176549593;245.1030562212508;305.1722489645045;14.380189929214144;540.2399490856646;90.55210949933536;140.3783500261499;128.72653099515358;385.48140537733406;[ True]
129.0;580.0;440.0;146.0;-254.69457381556887;113.65037415901793;270.0441990376611;325.3054234027006;43.039530776834155;625.8713615876966;96.39453049048392;156.39378595874442;146.2961182385551;426.43798402742635;[ True]
148.0;560.0;540.0;135.0;-254.24435089602474;119.31494806713332;282.9294021584378;305.75564626037016;67.80366211518408;677.9620317584762;99.98995175080229;163.61446556657538;158.50414385926481;446.5438667121772;[ True]
137.0;480.0;580.0;114.0;-229.93815076059752;116.81264293348335;250.12550723641743;250.061846760393;96.68894233170201;613.4401371992798;119.93276662211687;133.3128320357559;194.18875261050977;383.43833839725113;[ True]
139.0;440.0;540.0;150.0;-203.9393502730679;108.98378906271142;233.95556064930767;236.06064744041004;76.86252392850601;560.7616405098788;138.4364824544174;124.97177932537359;210.8745330827882;358.92733915962503;[ True]
136.0;420.0;400.0;170.0;-178.1703538870469;103.22990150142654;210.9404518868013;241.82964405864453;39.57062487400421;465.932139026977;136.3268797417905;107.71054492030277;205.08998092947945;318.6509960864233;[ True]
171.0;420.0;580.0;190.0;-183.00269491966284;98.4936844623714;255.50900979664496;236.99730266533683;44.49905220653147;614.0387288949179;158.45952095917445;157.01534833158647;175.9773876354939;412.5243572073066;[ True]
192.0;480.0;480.0;179.0;-198.12726500270702;123.99214596665784;266.1351183744751;281.87273249093016;40.246633424677185;590.6675847689081;130.95851375260332;142.14292692983847;201.09585178489115;408.2780443894466;[ True]
152.0;560.0;660.0;144.0;-265.9570226000384;128.18885010938192;289.7681718045758;294.042974504511;100.10290106671152;713.0297080180818;140.91036472142386;161.57931821684429;210.7124322158715;451.3474889934145;[ True]
167.0;560.0;500.0;199.0;-240.29111771402242;129.01805407344054;278.27306298419967;319.7088795377105;49.6003148132413;626.3833784174072;143.7251857473234;149.2549979367421;228.3633702330661;427.5280599536002;[ True]
163.0;400.0;300.0;120.0;-154.08963211288324;118.39026209570778;198.6993695506017;245.91036604179072;26.569527122591925;385.8871386968236;133.45369990695212;80.30911072155112;184.6506780603181;279.00847964312595;[ True]
115.0;500.0;440.0;113.0;-227.4380032760746;114.11105986051258;228.32694290863955;272.5619943893721;68.98705300892121;525.7457550953969;117.8291858125588;114.2158711818608;181.8822411271442;342.5428133044748;[ True]
114.0;480.0;600.0;167.0;-231.19795082153598;91.38718983255578;253.81076037524028;248.802046593756;73.78307217039301;652.4409618563158;122.5780119224816;162.4235512477588;169.74671003831745;416.234310679089;[ True]
166.0;440.0;360.0;180.0;-174.75182776934358;110.72596604105256;230.02586116804963;265.24817004499647;20.229701487274216;488.85532109907473;116.16314703483455;119.29988190362612;191.65578504087287;349.32574228861296;[ True]
105.0;420.0;320.0;111.0;-179.54156017627295;105.15903884085856;179.38252095293979;240.45843800975263;44.242160442885634;372.0717001731428;144.14457709282098;74.22349952596669;186.1776993555513;253.60601989512;[ True]
186.0;560.0;540.0;109.0;-244.829780941389;142.65344757557122;288.17633268107755;315.17021626572193;72.31298817348451;651.5351386450056;131.32208884358582;145.5229081319735;178.44352691284982;433.6992398303778;[ True]
178.0;540.0;380.0;179.0;-216.26311353188666;130.88468619556497;263.37842671651873;323.73688390944346;23.41094558615352;551.7768543064027;128.54908355756294;132.49374014515558;200.801890974086;395.87216596952703;[ True]
191.0;520.0;400.0;143.0;-209.9520045325284;137.6116731129973;263.34033079279357;310.0479929606987;37.51574964242645;552.313282776991;120.21896006472488;125.72862777402888;192.39879434781682;389.0689576900312;[ True]
160.0;500.0;680.0;114.0;-241.1779335221806;120.79231073286732;280.3856221022243;258.8220637396866;103.1481816610473;702.7204157217748;132.9534656429273;159.5932940345923;178.34719763993752;439.97891513904494;[ True]
103.0;540.0;640.0;142.0;-266.467236018155;101.69583776201851;267.7713976330133;273.5327611901677;94.630264979359;694.5527325765934;124.34976295151483;166.07554079428792;172.2505612067427;433.84693743563486;[ True]
173.0;580.0;500.0;160.0;-247.8620224024541;127.83543122887708;293.02659047339716;332.13797470004124;43.559409422007064;666.9683223976741;121.61024228199034;165.1911654744019;166.2036743961522;458.2177549139099;[ True]
110.0;520.0;400.0;190.0;-226.40425195260957;93.57284045776385;242.8314109330513;293.5957455278088;26.381373884107674;567.7299641968292;99.48440695415428;149.2585949262386;160.69561872150317;392.09000497096457;[ True]
156.0;400.0;360.0;111.0;-164.98940329270638;105.15271433430723;215.8366884294024;235.01059466908265;35.13145136574198;472.33614018730833;87.54300268619394;110.68400225768768;140.6001629064026;326.52068995367296;[ True]
147.0;480.0;440.0;105.0;-211.6006377164578;109.46069699529129;249.13994012217515;268.3993598317834;52.661967250745526;581.1603802822738;74.57701175743506;139.67920217311257;127.44346141972495;388.81914141662077;[ True]
125.0;400.0;400.0;109.0;-177.65507014518624;91.1985761880993;211.4564934445821;222.3449277797056;46.508734840015315;498.48102537008486;77.35516709917556;120.257893025317;126.4494174452458;331.71438572087015;[ True]
126.0;400.0;660.0;121.0;-205.6302098111892;84.77430307790732;246.85590610291484;194.36978776468158;96.03476607421969;667.0538265726752;91.281194406305;162.0815961555039;139.72747230762178;408.93750133508314;[ True]
153.0;580.0;380.0;172.0;-238.71264427309669;119.39092098780482;272.32172265264484;341.28735298116754;16.816246733406988;594.9994902176877;109.4716155370586;152.9307757207622;155.27639126126127;425.2524974131771;[ True]
173.0;460.0;360.0;100.0;-187.77819322194532;132.03664640501512;228.74154628299613;272.2218046180453;47.59301895791372;469.74441447257874;114.88437078185319;96.70491558838215;182.9247492656103;325.44646113418025;[ True]
196.0;400.0;300.0;151.0;-144.95119826754274;121.1837064848372;219.76749123610236;255.0487997573619;11.086045446917536;428.02109851258837;115.94165543904577;98.58379583338163;184.68595558730868;318.35128636086887;[ True]
160.0;420.0;340.0;157.0;-166.16004466727296;115.17950342805858;210.98054073921728;253.83995334060842;27.499599665573893;430.0821949620533;136.25815835011292;95.801034581587;203.87806801768383;306.78157462965197;[ True]
109.0;420.0;520.0;104.0;-207.41065343758737;117.06136941820594;199.3492835825625;212.58934457003917;111.88266440819677;475.8076991593292;144.89898053248174;82.28787487560464;250.65615853525196;281.63715780349827;[ True]
111.0;420.0;640.0;112.0;-217.8626761557877;104.17549636002916;224.68717926658258;202.13732159922714;119.90083466510795;585.6114109052372;136.62507541552623;120.5116753371442;215.56465514364228;345.19885381090614;[ True]
176.0;580.0;500.0;169.0;-248.49172545619498;145.28034712830254;279.2113776853442;331.5082718004669;62.263835859389154;609.3371960444273;159.9072393607581;133.93101201419285;242.6131703029271;413.14238876010245;[ True]
156.0;540.0;600.0;166.0;-248.28229970897843;125.12298186314129;279.1593171818367;291.71769752392447;81.68758821350285;668.9195106673387;141.11059800200272;154.0363254204836;218.77424393946342;433.1956416185674;[ True]
185.0;520.0;680.0;195.0;-236.951815524187;112.31476212702141;309.6370526048153;283.04818148440165;66.21838485847974;770.4999587306128;126.32983712641241;197.32225369922298;176.21089241717362;506.95930516799234;[ True]
112.0;520.0;420.0;110.0;-231.0710178185452;115.13877553457769;227.93224178737512;288.928979827231;57.280761705035076;510.79997288512254;140.84824479904762;112.79348108112195;169.6260555948439;340.7257220861578;[ True]
140.0;520.0;320.0;135.0;-211.5108673872811;125.25876570275022;226.2521011886134;308.4891303453427;28.280467188344087;456.5192182838398;143.68944452112072;100.99333599812948;187.5458963553392;327.24543644043916;[ True]
123.0;580.0;520.0;134.0;-263.7970739763655;119.2905740667272;267.5064993066883;316.20292325705924;66.88472705885971;630.8231089014622;138.49508672915277;148.2159436289579;171.95935679289514;415.722441985466;[ True]
191.0;540.0;660.0;182.0;-243.2562159655729;124.74791070017895;309.50830448829805;296.74378104897113;71.26037211999581;750.2893705255566;135.19403766655088;184.76037294512508;193.2479090419504;494.26867632259285;[ True]
150.0;560.0;560.0;181.0;-248.72452621489379;113.68272983875653;285.04179569303875;311.2754709214585;51.13180139966132;678.8916503063559;141.25201858781176;171.3590476463841;174.45548280491215;456.4008423081602;[ True]
196.0;400.0;640.0;112.0;-188.66154633081595;123.71324203774685;260.9483036188161;211.33845129231221;101.03632012297535;636.4547794423196;113.84735105395387;137.23505219953486;199.5145093388286;398.18335492327697;[ True]
171.0;440.0;540.0;183.0;-192.08673661587727;99.57997782117006;263.5067581165104;247.9132608740529;43.7534692713328;635.1137730861809;109.0460178946755;163.9267679836969;162.4066783770568;427.43352514541084;[ True]
